"Lam","br1","br2","wr1","wr2","fs1","fs2","ms1","ms2","Gf","Gm"
1,0,0.98,0,0.583572768207224,0.789165826935826,0.87367303070257,0.766370377139227,0.856058128698132,0.258980727073047,0.250292400533491
1.03,0,0.98,0,0.658629821013607,0.820888711889556,0.890421495643867,0.791865911579605,0.873139969942127,0.259952099396,0.249283104362417
1.09,0,0.98,0,0.737362975774789,0.869908445147779,0.925604136409461,0.848341712301164,0.909249447268519,0.260521367536992,0.253047168076831
1.02,0,0.98,0,0.649178802435792,0.806814831125318,0.87981203007715,0.789119415107045,0.865229250426694,0.259249336189888,0.25265787978454
0.98,0,0.98,0,0.530225244407345,0.782213052806819,0.867026160989605,0.770815153891983,0.849723062746069,0.261251408974951,0.256861210360346
1.14,0,0.98,0,0.841425246188904,0.891088555205324,0.957336706439947,0.909384549126384,0.919839151110159,0.254345223095532,0.260403532223874
1.17,0,0.98,0,0.894863826150665,0.935066017981088,0.958171212563789,0.921625650378551,0.942771842024784,0.261557862168009,0.257224769872655
1.02,0,0.98,0,0.639376722232917,0.807760840235808,0.886101224785071,0.8210905196201,0.886187555221881,0.258420349033657,0.263333183744845
0.99,0,0.98,0,0.560725636919997,0.775904208456008,0.870052013466352,0.755938224717036,0.854655066458239,0.257236688368741,0.249529072014084
1.16,0,0.98,0,0.856979795050935,0.920555934182202,0.958014349404406,0.906525766553808,0.947443912332938,0.260035722042433,0.255454206535078
1.19,0,0.98,0,0.874041266776693,0.951478834629174,0.978869468685127,0.948439788620767,0.95958263422779,0.261612319954293,0.260651567991744
1.04,0,0.98,0,0.612254822085057,0.793414133788708,0.913071058657356,0.818762123254351,0.900507424694602,0.249307667765098,0.258616519776611
1.2,0,0.98,0,0.902906998207196,0.952050869752677,0.979043200795706,0.941058891569165,0.965882487473002,0.260552713950899,0.257081093313961
1.15,0,0.98,0,0.836081384738075,0.902407519206292,0.960789062160926,0.906276383723138,0.939008416798932,0.256348236770173,0.257622507351096
0.98,0,0.98,0,0.539270273136895,0.773001426348913,0.864386556796638,0.751502990333573,0.842698182850285,0.258859372831214,0.25049788428748
1.18,0,0.98,0,0.880514038277345,0.943265864627812,0.962936504132106,0.918234336126617,0.94823985024886,0.262864410205724,0.254823927334629
1.15,0,0.98,0,0.807460367420816,0.92715166787741,0.956505796090367,0.881025128955708,0.939199161118902,0.2637961639613,0.24862293162682
1.08,0,0.98,0,0.73860226816369,0.832141502998384,0.928188670246882,0.838595354959794,0.908397159393312,0.250759367708864,0.253036596068535
1.18,0,0.98,0,0.89153835963874,0.938868862494457,0.969014398592456,0.9319890984652,0.960266265106662,0.260289471062402,0.258089154170558
1.15,0,0.98,0,0.830071297455965,0.888998461650577,0.966459512920204,0.926512539491494,0.942343635920784,0.252421330454988,0.264770638206035
1.02,0,0.98,0,0.613638624176203,0.812324167659359,0.882128641148501,0.821576496354899,0.884470862041608,0.261760794306548,0.265177388602873
1.18,0,0.98,0,0.917203396436825,0.931373703410582,0.967488599860844,0.932974962393427,0.962927087689669,0.258046070188493,0.258559075403687
0.97,0,0.98,0,0.530460304180334,0.77529955222553,0.859751201878846,0.769274785905455,0.854425867516784,0.261139362743674,0.258801853299734
1.08,0,0.98,0,0.711201052961974,0.858060225934246,0.917697825918671,0.817856481203416,0.890922650573395,0.26059096065678,0.246401551662211
1.14,0,0.98,0,0.735870053414058,0.924133990502233,0.957731532020321,0.889853738881479,0.931246688406688,0.265985303039344,0.254652586932319
1.04,0,0.98,0,0.626458957914914,0.818228539280925,0.904533091036131,0.802860100566291,0.883143956079103,0.257347080244126,0.251727537321598
0.99,0,0.98,0,0.567065045008407,0.776306053653485,0.874126275728833,0.762802888326182,0.84475959874271,0.25603187357325,0.250843181805013
1.21,0,0.98,0,0.932239751370032,0.962250071543761,0.985797543032393,0.948159015804314,0.975982461052647,0.260145922115193,0.255743466936053
1,0,0.98,0,0.594914985272555,0.779159957109093,0.873387277278182,0.768100603492321,0.850279069025018,0.255759017370697,0.251529956891355
1.08,0,0.98,0,0.762941726637911,0.84820265813843,0.914613145758963,0.852982643592295,0.908195736554009,0.256724355413812,0.258400144954765
1.13,0,0.98,0,0.808312530996056,0.908458111932692,0.936005292261342,0.881718125889677,0.906539063032418,0.26401908346605,0.2550751584012
1.09,0,0.98,0,0.719734995903261,0.859017092759893,0.926677301095029,0.839662987827359,0.88206521313968,0.258438678723573,0.251677785612889
1.21,0,0.98,0,0.921765105022061,0.959899285863811,0.983601647680279,0.944131801109779,0.969740371175878,0.260508299049505,0.25556466804371
1.13,0,0.98,0,0.818255286600191,0.882979997100538,0.951461166005812,0.859290198114901,0.918584752993856,0.254649022228758,0.246654346312286
1.01,0,0.98,0,0.589157403517647,0.786321904155919,0.888654908010252,0.780010707510097,0.863013677402411,0.254236408092209,0.251855375287748
0.96,0,0.98,0,0.514123812405288,0.758123511795127,0.859369175819771,0.74501429214919,0.834899685484939,0.257017334368574,0.2518488547712
1.07,0,0.98,0,0.704450957100593,0.847290752389342,0.908619847262454,0.859985656953692,0.906467936328296,0.26032671994631,0.264805313670554
1.09,0,0.98,0,0.766781216981288,0.861036977939831,0.91691175394197,0.865980398406049,0.898043322495443,0.259112704341137,0.260828053460422
1.08,0,0.98,0,0.748262614518565,0.852013850206656,0.916081196199508,0.828502703927757,0.88743419196296,0.257919477313038,0.2496394532248
1.01,0,0.98,0,0.603755997802618,0.783980904188146,0.890213686413396,0.756209247927204,0.858950276151801,0.252567965028456,0.242042083830676
1.02,0,0.98,0,0.660622583286752,0.82415447321325,0.87548803748958,0.799220074793944,0.872883424863096,0.264270241208731,0.255071064610466
1.16,0,0.98,0,0.863857698000508,0.935604976312908,0.94920834902884,0.921026849080441,0.954037706351792,0.264754320533597,0.260026671324345
1.04,0,0.98,0,0.598273871082833,0.834822898758866,0.898823343947196,0.828689329144097,0.877635308689244,0.264334317804242,0.262110751180307
1.1,0,0.98,0,0.784658616929667,0.889946751171879,0.908255188577467,0.84186221738802,0.932805478258529,0.266938446328157,0.250342724649496
1.18,0,0.98,0,0.8567237422562,0.940654894051251,0.976032064947916,0.921178009569403,0.964324244141138,0.260630276292595,0.254391777655958
1.2,0,0.98,0,0.901905982262177,0.953772698508454,0.984048670269475,0.945155418545637,0.964507761743549,0.259952776911629,0.257240689494962
1.12,0,0.98,0,0.78876436979105,0.896715227521243,0.93601627535699,0.876002974920854,0.916416457705057,0.262233595186765,0.255248762454564
1.02,0,0.98,0,0.61864744808848,0.815094230957116,0.88486601949442,0.786303205597411,0.895923984363099,0.261593965577328,0.250899608884263
0.98,0,0.98,0,0.571510822392816,0.776174730613078,0.860412178428499,0.766482232846853,0.848029582329485,0.25925736854115,0.255511467590957
1.16,0,0.98,0,0.855716262793787,0.928487985712112,0.956754189404239,0.905688251330708,0.93447351013438,0.262034849156001,0.254609867464467
1.18,0,0.98,0,0.906357471695711,0.93186642024699,0.967078557705414,0.92055317486266,0.964650757895625,0.258646332692663,0.255009267362723
1.1,0,0.98,0,0.747697856463633,0.881157487682849,0.924746350832387,0.849270253499271,0.896743650998581,0.262895964113822,0.2519091126057
1.08,0,0.98,0,0.76772658723055,0.856676402306856,0.908512719977403,0.789816600012984,0.896845925173381,0.25991150300027,0.236168241132028
1.19,0,0.98,0,0.905984610661781,0.947523866900598,0.967201795125671,0.93380884002079,0.965791174552055,0.261866202581276,0.257499961196771
1.17,0,0.98,0,0.884457508225724,0.927517613028002,0.96197326414933,0.920539043861637,0.959091927452333,0.259617274566336,0.257360958031637
1.19,0,0.98,0,0.883905033566698,0.951953281487428,0.977295514210551,0.930154177513061,0.948520014840717,0.261630203038147,0.254713957295715
1.19,0,0.98,0,0.915199413270835,0.942597407133298,0.974209748380864,0.9307314892439,0.961612954243737,0.259101312498997,0.255326213988164
1.16,0,0.98,0,0.876134914593578,0.924482387549064,0.956186883510325,0.934429193851162,0.959063322131084,0.260484194391469,0.263704115482615
1.07,0,0.98,0,0.689606149273584,0.837334655074027,0.919422844174933,0.828526453687923,0.889843139215109,0.256033430120031,0.252899693228802
1.16,0,0.98,0,0.841766016653858,0.924858890913336,0.956709981600964,0.891682135752193,0.935561088861997,0.261838928054014,0.250971546003918
0.97,0,0.98,0,0.530010261898305,0.764473578600356,0.863402359083372,0.753532602799765,0.842587440973495,0.257083419613766,0.252807555890137
1.15,0,0.98,0,0.83938707537391,0.91223497190913,0.949377769301388,0.901759027347821,0.932033694092044,0.26073844007312,0.257284164213223
1.17,0,0.98,0,0.877494592901045,0.935836427643158,0.963857845159649,0.911345552799684,0.947887959514183,0.2612548469119,0.253351419039775
1.11,0,0.98,0,0.750369702929417,0.887243707627073,0.929410898707515,0.849623074639841,0.915989147171751,0.263157963496677,0.250261662282382
1.12,0,0.98,0,0.821424782195706,0.877572697312134,0.940938259517588,0.890670485291029,0.911053675777936,0.255521540055585,0.259940785985784
0.96,0,0.98,0,0.513312898396087,0.753496884757364,0.853954257518962,0.737828046554162,0.832700316677789,0.257100737858938,0.250879836303059
1.13,0,0.98,0,0.827506076553239,0.894820224961911,0.937768086596984,0.903428747072646,0.957062010916291,0.259835832259394,0.262711959768059
1.19,0,0.98,0,0.891896232378242,0.948900905636941,0.970530891816262,0.91861089682454,0.962216042736107,0.262039235951393,0.252372647431597
1.14,0,0.98,0,0.807894141984507,0.889457989172969,0.959672228220206,0.895986653777766,0.936491718307506,0.254798161315834,0.256971620535695
1.19,0,0.98,0,0.901479671265039,0.95734761703038,0.971641299406696,0.937071287587147,0.97371218173824,0.263155074127439,0.256741241285364
1.13,0,0.98,0,0.833670286742296,0.868306916190403,0.952100146228328,0.910986203176453,0.912718823112968,0.250569193204148,0.2648799758636
1.03,0,0.98,0,0.597141145378211,0.836117644375119,0.89461284675866,0.82609703257209,0.894028840650341,0.265738158510464,0.262097775467876
1.02,0,0.98,0,0.58344110247621,0.804019131090559,0.890874293462944,0.7858061885602,0.875241184572804,0.258801502512258,0.251998872051234
1.07,0,0.98,0,0.716517610097772,0.839177328426541,0.911862895290838,0.835464516269224,0.877843202844113,0.257073335431917,0.255754105756027
1.08,0,0.98,0,0.776927369708823,0.866724490662781,0.90459813355354,0.843903448728746,0.908002393041608,0.262759910022111,0.254784087541152
1.2,0,0.98,0,0.927345037240227,0.955975789946565,0.980136176634987,0.948203250972876,0.973227168161807,0.260183631831758,0.257742377814997
0.96,0,0.98,0,0.517351864525835,0.759831895691306,0.85733375941855,0.738892210061951,0.838512494418866,0.257900014065998,0.249631325083555
1.01,0,0.98,0,0.61908479632619,0.792653277437135,0.876479447030597,0.769143764163011,0.854878545313129,0.257622708612728,0.248725072174344
1.14,0,0.98,0,0.844192590862431,0.925412612323481,0.933750236166727,0.874285635868619,0.924770324276718,0.266645923675615,0.249681892743726
1.19,0,0.98,0,0.911557792821151,0.947673485484018,0.977011040868575,0.943666906360948,0.964115835466703,0.259725628184692,0.258458347813498
1.2,0,0.98,0,0.925582010044227,0.960164156491787,0.979925954920792,0.952154674414204,0.97261831045125,0.261134804601736,0.258625295504444
0.97,0,0.98,0,0.525645015574235,0.768398334916703,0.862265464167044,0.744918538049298,0.842396130329787,0.258727527607439,0.249538223999767
1.11,0,0.98,0,0.779823026486806,0.863907223119801,0.938517083107165,0.8514956951389,0.919582453402909,0.254525296202664,0.250255537484913
1.17,0,0.98,0,0.862580667433313,0.932785490720718,0.959594046678934,0.925929080679509,0.930982902066684,0.26208205723716,0.259867127024987
1.09,0,0.98,0,0.804264129163508,0.851189963235316,0.919924784277116,0.860011193974197,0.924646298910082,0.254603406332013,0.257669063083312
0.99,0,0.98,0,0.556310149636692,0.788620046082165,0.867487970592295,0.775036655679443,0.871916032673572,0.261673821467216,0.256477185236649
1.06,0,0.98,0,0.760564626542171,0.85594254858035,0.888548364224441,0.83443283224355,0.900321852358444,0.264554495620378,0.256917413499772
1.06,0,0.98,0,0.698851133371808,0.837958668764831,0.9035351713425,0.80767852617499,0.879450868201085,0.259433488098268,0.248538879610081
1.1,0,0.98,0,0.769755645066956,0.846758410529167,0.939468358013917,0.840954202998228,0.907643167785606,0.250632767627946,0.248615111726661
1.12,0,0.98,0,0.827296401041469,0.868568521042974,0.936120216904842,0.840714746897532,0.911171142133326,0.25425635597488,0.244698972401491
0.96,0,0.98,0,0.51296727515973,0.760066677170638,0.854152266378538,0.739036959054801,0.834937308435239,0.259014402961344,0.250693633535663
1.2,0,0.98,0,0.898239602827586,0.957862618136667,0.981823744079638,0.942710242430569,0.969476376507733,0.261366771024551,0.256598382971828
1.1,0,0.98,0,0.705072290042098,0.893280348496209,0.926916493279196,0.870420530634968,0.916038383406972,0.267121808187998,0.259305423997815
1.13,0,0.98,0,0.835557347402623,0.914892405453848,0.931096736956667,0.837514901830929,0.937027999896284,0.265317000443657,0.239264257696241
0.99,0,0.98,0,0.568528705039407,0.782046760991914,0.873322625346289,0.77565536561426,0.85071340454409,0.257783734664826,0.255341532283738
1.09,0,0.98,0,0.712641243044158,0.86050288220336,0.928135438171099,0.846209749410376,0.906708168407696,0.258773756300727,0.253791889580272
1.03,0,0.98,0,0.599613382307402,0.794039406696961,0.905323840979612,0.794467559618491,0.874987574628531,0.251861790890893,0.252020698508559
1.03,0,0.98,0,0.609555353153903,0.80665307277775,0.90075497553421,0.786366244734169,0.892680783681988,0.255933973337068,0.248422148673474
1.07,0,0.98,0,0.71306753058497,0.859951083759028,0.910484179508898,0.797206296837318,0.905892641194832,0.262598473896893,0.240298051015351
1.18,0,0.98,0,0.881125988611538,0.951498010525516,0.965939336737016,0.93240894677878,0.956189483798737,0.263926262619819,0.25784314276783
1.07,0,0.98,0,0.779358223224758,0.840572910421498,0.903969944216472,0.859397884433683,0.904727307758063,0.256597925107976,0.263233362925155
1.12,0,0.98,0,0.853750667892552,0.883298212261703,0.928862836791907,0.877945552614373,0.946661554049603,0.258109314377784,0.256298049709785
1.15,0,0.98,0,0.862447707432746,0.923417660974437,0.944280575276671,0.881576699344012,0.944086562583448,0.263263153670767,0.249471029217622
1.12,0,0.98,0,0.774458247453343,0.855152973058886,0.955289714674267,0.899327274408243,0.931064937118297,0.249056168189464,0.264042245213993
1.13,0,0.98,0,0.797558711898776,0.893544593035734,0.949745555279505,0.88879583461347,0.9144196736777,0.258225815636612,0.256637195786261
1.09,0,0.98,0,0.739986500866994,0.890047091678315,0.914702111924813,0.839118892340224,0.897445173022796,0.267513056415241,0.249906536410363
1.17,0,0.98,0,0.850487674996566,0.915603799792034,0.974357550961151,0.910483349157865,0.961708083405759,0.255883915357484,0.254220034653665
1.02,0,0.98,0,0.561683914961974,0.794765547350595,0.896939283225927,0.798777377467809,0.899047657087578,0.255780130376851,0.257278502713239
1.02,0,0.98,0,0.615710648437548,0.811480666075581,0.887143296540025,0.776797728053538,0.859416181114101,0.260222817802728,0.247299422779402
1.17,0,0.98,0,0.862073313503264,0.937812312531128,0.964740768582252,0.908646533716775,0.94318086625267,0.262107597639449,0.252690017463874
1.03,0,0.98,0,0.648335272266689,0.82683495252736,0.885175446113307,0.778666871259282,0.873098556009624,0.263197507526592,0.245421563972142
1.05,0,0.98,0,0.745674914536913,0.821214743329848,0.890687678688229,0.79402096915016,0.891243484330733,0.256241353891699,0.246329115231332
1.09,0,0.98,0,0.748328789309697,0.856037474619079,0.926373544026933,0.826120685922177,0.914696550258702,0.256592814004365,0.246120274720166
1,0,0.98,0,0.574528119246786,0.787716069797649,0.877975006774902,0.774706153768204,0.851692617904162,0.257924863945974,0.252979847756778
1.05,0,0.98,0,0.666327323542111,0.841340657675049,0.902422254031918,0.822097888795502,0.912211884111237,0.261974636911585,0.255062111606444
1.13,0,0.98,0,0.786572916345649,0.892169920579546,0.944947377966358,0.862542600861181,0.937208412712634,0.259386505378768,0.249381215997614
1.14,0,0.98,0,0.793951199077556,0.915043221825384,0.954822960620224,0.901957622950983,0.948977612717832,0.262083985065462,0.257768564358329
1.07,0,0.98,0,0.670796444412501,0.830781104199794,0.928531570456381,0.822497178065867,0.886117543585928,0.253100326278994,0.250148192039146
1.2,0,0.98,0,0.937309381376715,0.959623882392287,0.974836208622592,0.949439861936107,0.969727716911498,0.261572430182818,0.258375568003811
1.18,0,0.98,0,0.896673414113849,0.935891024773754,0.972787598467397,0.923566349382018,0.946962071962644,0.258713821740472,0.254767285159256
1.13,0,0.98,0,0.77075870965439,0.903941372779928,0.942197195626557,0.882297802552256,0.934540682364011,0.263290550062217,0.256033678561566
1.04,0,0.98,0,0.613782853941067,0.829540813027393,0.901080408879041,0.780441530927266,0.885334905138597,0.261693133231544,0.243684588372696
1.04,0,0.98,0,0.621134300031836,0.816882574172867,0.908234680208806,0.80263684304041,0.888884500253735,0.256353503523992,0.251147889568204
1.09,0,0.98,0,0.728490757717636,0.86902733108485,0.927309985952374,0.846861696411955,0.922325830326791,0.260314911049585,0.252627448862647
1,0,0.98,0,0.586274317069385,0.785975949405328,0.87222949842627,0.775879298841649,0.857093779374027,0.258333899827716,0.254487329537489
1,0,0.98,0,0.578294583532467,0.787673617089221,0.88393659473219,0.775023668180225,0.863419944827808,0.256260436110997,0.251468738242608
1.08,0,0.98,0,0.697841745564114,0.853682626831888,0.918817299153197,0.857639281213984,0.898291977171294,0.25985631193894,0.261243424874475
1.16,0,0.98,0,0.838968025002188,0.923153640939192,0.954774689131271,0.883268081138251,0.955768485165318,0.261988688447162,0.248876477890656
1.13,0,0.98,0,0.830947526444292,0.864421434002949,0.95593530169694,0.869209492026522,0.922734403469602,0.248968939352884,0.250589814892752
1.19,0,0.98,0,0.906747490472808,0.938610946638337,0.972901937032428,0.93048174917103,0.950127476216762,0.258865820852102,0.256271837180139
1.19,0,0.98,0,0.902644303694147,0.945955599777314,0.972927591950928,0.929763027524698,0.953543016162582,0.260532536681689,0.255379820839564
1,0,0.98,0,0.592816876071265,0.780840450222769,0.880776237774817,0.773069239278726,0.8489406334691,0.254489780424139,0.251534693466218
1.03,0,0.98,0,0.686103082096738,0.813228038012934,0.889541247604806,0.811706668561263,0.895182500933658,0.256984837688833,0.256427401867626
1.03,0,0.98,0,0.64050522163903,0.799500864583939,0.901573806798939,0.853761467779652,0.911090871188559,0.252482397150197,0.272243255168664
1.03,0,0.98,0,0.676807959610838,0.804848308593617,0.884857885470127,0.82596675940998,0.857921595577205,0.256316566769643,0.264080398532771
1.01,0,0.98,0,0.590816404209769,0.779155508030467,0.889178799417013,0.766279176585895,0.870991508625416,0.252041049333598,0.247153178035209
1.08,0,0.98,0,0.698548807832926,0.853935960984503,0.923041240194424,0.811560654752502,0.903174730208199,0.258931687437756,0.243946848583458
1.13,0,0.98,0,0.7997652577641,0.912700488313274,0.933082906408703,0.855816700230057,0.910036278552727,0.26593837922293,0.246800527773039
1.18,0,0.98,0,0.90296080418805,0.932017689912013,0.965729412100096,0.926266189386539,0.950390597550427,0.25908006469261,0.257231947137324
1.06,0,0.98,0,0.682244360535923,0.831435830213139,0.916984674554349,0.82170282452914,0.893771231268679,0.25541978258635,0.251936047140155
1.12,0,0.98,0,0.800711080175601,0.872760373361792,0.93970100309441,0.876939426708328,0.908353252682229,0.255500627212054,0.256921238678318
1.12,0,0.98,0,0.856374064393865,0.864137661683554,0.935487787163694,0.895260034501082,0.921859599951897,0.252261354915747,0.262810922830851
1.14,0,0.98,0,0.831649233315222,0.895610014572624,0.949436541613084,0.881328179807678,0.936709371115603,0.257383946825348,0.252615232527641
1.05,0,0.98,0,0.644275524857184,0.815936711852527,0.911345877052766,0.785040461141273,0.868425787434334,0.254363793792051,0.243063807108221
1.16,0,0.98,0,0.882130186126834,0.91785127014021,0.951403373002187,0.906936453862275,0.947035882681664,0.259820391011336,0.256249636418824
0.97,0,0.98,0,0.526845307017056,0.763430335685069,0.864336070885119,0.74942305137204,0.844387452239086,0.256686662927826,0.25120508251118
1.18,0,0.98,0,0.85752576016013,0.935483635838359,0.972199847314679,0.921634900070945,0.949448168417997,0.260287256239988,0.255835314190803
1.17,0,0.98,0,0.881187727908424,0.941565663444791,0.960536824300278,0.915443065377547,0.934926977894564,0.26297199943636,0.254562038319766
1.12,0,0.98,0,0.810103412390045,0.885834009637681,0.939197178939226,0.897041429634399,0.892335576534848,0.258219885216652,0.261987971238047
0.97,0,0.98,0,0.523685240979078,0.763378347123497,0.867343429284217,0.752941942965868,0.838137288782689,0.256043839534794,0.251968514413232
1.04,0,0.98,0,0.660004648420189,0.845579079125466,0.891892404381014,0.831382603538048,0.894246523712704,0.265794494507068,0.260689006994926
1.07,0,0.98,0,0.695956204327253,0.845968162315519,0.918403670694906,0.816122468359258,0.902852175238405,0.258138785256844,0.247532147718008
0.96,0,0.98,0,0.511392239937825,0.755568614316829,0.853730413998483,0.743685216317444,0.833126581048358,0.257868262890132,0.253160528118161
1.02,0,0.98,0,0.594286811831794,0.800272701774513,0.890111468476402,0.793172356719701,0.861584487037272,0.257474492903893,0.254824471651067
1.04,0,0.98,0,0.656221458545494,0.837900269433391,0.893874863045327,0.803490028310838,0.870416996048653,0.263577871882607,0.251080375211664
1.12,0,0.98,0,0.825638083851877,0.883023591184987,0.938347797235539,0.911253528709885,0.921170584522012,0.257143087209423,0.266606767987962
1.1,0,0.98,0,0.669235713834421,0.87215180333482,0.942483661397958,0.87932860810455,0.909964440364929,0.260271742122721,0.262734653016648
1.22,0,0.98,0,0.946584561108023,0.966876058294681,0.988150064976864,0.958052248705759,0.97848116797556,0.260059924583334,0.257319839758195
1.06,0,0.98,0,0.712065357103096,0.811146839816995,0.920548290855439,0.799220502913328,0.882842844422319,0.248219135061421,0.243907616912646
1.07,0,0.98,0,0.676626263689778,0.853765803840886,0.913826118831686,0.812546714655335,0.904762112584199,0.261953153303325,0.247287535644767
1.09,0,0.98,0,0.775598822994729,0.860810113419382,0.917323115426091,0.847530368896282,0.918159999391891,0.258602524331126,0.25397821495355
1.18,0,0.98,0,0.893910801911056,0.941940607430589,0.969944124254143,0.941432193028767,0.962973129351352,0.26064537707929,0.260483416532722
1.13,0,0.98,0,0.828548502516131,0.879989496634417,0.951989781829307,0.887124923220817,0.909193380148347,0.253459131455778,0.25585321029047
1.1,0,0.98,0,0.790949883239663,0.881244024254368,0.91472470953885,0.868830720045406,0.918783027382593,0.263268457288236,0.259008100951482
1.11,0,0.98,0,0.7631785492198,0.904365353457078,0.917730337837973,0.898801411351273,0.929060902125792,0.269036902844445,0.267158954003463
0.96,0,0.98,0,0.512742291094297,0.762138304000073,0.855887600051056,0.742641013073694,0.836074733765,0.259180734935787,0.251487842654839
0.98,0,0.98,0,0.561697293554667,0.770197337305482,0.862693617963368,0.756009145111756,0.843471965481389,0.257436165007727,0.251924038998804
0.98,0,0.98,0,0.543929132506781,0.772173466120547,0.863929318057351,0.753639253989704,0.846602842928463,0.258517980551653,0.251312079299989
1.06,0,0.98,0,0.659311599609424,0.859466521135454,0.907621811227808,0.803398296167316,0.890997030009478,0.265575826064577,0.245546724741544
1.01,0,0.98,0,0.586132350061743,0.803383981530436,0.886074052261772,0.783126673431496,0.867331040666359,0.259681255697244,0.252091713171264
1.18,0,0.98,0,0.902697379297018,0.933250663643328,0.970794772999203,0.929775343083826,0.95283293793969,0.258330554967309,0.257217530438893
1.09,0,0.98,0,0.713637138026747,0.890317433340496,0.915405652405577,0.866670625570347,0.909174781530133,0.26861951567184,0.260482440201026
0.98,0,0.98,0,0.568284290204439,0.776211924945128,0.857402735014092,0.751355915452681,0.839894013351641,0.260187250934376,0.250525851168044
1.07,0,0.98,0,0.746980958296279,0.872160339304663,0.89036819401761,0.816945582592636,0.898289781683313,0.268553417141207,0.249009353111251
1.07,0,0.98,0,0.709991981705627,0.871932901952797,0.904040724188507,0.867401043773563,0.923592006675958,0.267061799969928,0.265481424452179
1.13,0,0.98,0,0.849485930400116,0.89217790278683,0.933341647609333,0.898617533604251,0.942994771659882,0.259304376608811,0.261461069669281
1.11,0,0.98,0,0.77769323780969,0.877129080974113,0.931161239028924,0.845324495317128,0.917685924750478,0.259287535790814,0.248358456091552
1.11,0,0.98,0,0.797247227091969,0.874353073153514,0.931007535292976,0.855277497701803,0.920025460965912,0.257878935457675,0.251340597683347
1.01,0,0.98,0,0.653210641762105,0.790551340994433,0.87927647423229,0.788712920268231,0.855918352788965,0.254877270552849,0.254187249199138
1.05,0,0.98,0,0.630771742926659,0.843271552888853,0.902960965090187,0.77978076452556,0.862365683349507,0.263969172329402,0.240882024388783
1.11,0,0.98,0,0.793946222624616,0.889794546186134,0.92280752717936,0.811738586725085,0.916268618072798,0.26331394472991,0.236386356427918
